State,bs1,bs2,Location Code,Location
29,570,05528,803146,Tarikere (TMC)
29,570,05529,000000,Kadur 
29,570,05529,609351,Hoovinahalli
29,570,05529,609352,Doddagatta
29,570,05529,609353,Karehalli
29,570,05529,609354,Yarehalli
29,570,05529,609355,Hullehalli
29,570,05529,609356,Birurkaval  (Rural)
29,570,05529,609357,Inglaranahalli
29,570,05529,609358,Galihalli
29,570,05529,609359,Jodithimmapura
29,570,05529,609360,Horithimmanahalli
29,570,05529,609361,Hanumapura
29,570,05529,609362,B.Kodihalli
29,570,05529,609363,Ramanahalli
29,570,05529,609364,Dogihalli
29,570,05529,609365,Nagadevarahalli
29,570,05529,609366,Devarahalli  Kaval
29,570,05529,609367,Balliganur
29,570,05529,609368,Aladahalli
29,570,05529,609369,Hogrehalli
29,570,05529,609370,Bagaithu
29,570,05529,609371,Birur (Rural)
29,570,05529,609372,Hosahalli  (Rural)
29,570,05529,609373,Byagadihalli
29,570,05529,609374,U.Kodihalli
29,570,05529,609375,Ullinagur (Rural)
29,570,05529,609376,Lingalapura
29,570,05529,609377,Hireyangala
29,570,05529,609378,Outhanahalli
29,570,05529,609379,Karithimmanahalli
29,570,05529,609380,Gollarahalli
29,570,05529,609381,Hyaralagatta
29,570,05529,609382,Yemmedoddi
29,570,05529,609383,Shankunipura
29,570,05529,609384,Dodabukkasagara
29,570,05529,609385,Channenahalli
29,570,05529,609386,Govindapura
29,570,05529,609387,Kannenahalli
29,570,05529,609388,Chikkangala
29,570,05529,609389,Revanahalli
29,570,05529,609390,Giriyapura
29,570,05529,609391,Chikkanalluru
29,570,05529,609392,Asandi
29,570,05529,609393,K.Chomanahalli
29,570,05529,609394,Antharagatte
29,570,05529,609395,Hullehalli
29,570,05529,609396,Sanklapura
29,570,05529,609397,Kalkere
29,570,05529,609398,Gummanahalli
29,570,05529,609399,C.Dasarahalli
29,570,05529,609400,Siddapura
29,570,05529,609401,Siddegowdanahalli
29,570,05529,609402,Gadaganahalli
29,570,05529,609403,Kedigere
29,570,05529,609404,Hirenalluru
29,570,05529,609405,Hirenallurukaval
29,570,05529,609406,M.Chomanahalli
29,570,05529,609407,Melenahalli
29,570,05529,609408,Narasipura
29,570,05529,609409,Basurukaval
29,570,05529,609410,Aadigere
29,570,05529,609411,Hireballekere
29,570,05529,609412,Hurukanahalli
29,570,05529,609413,Hosahalli  Kalli
29,570,05529,609414,Hadagalu
29,570,05529,609415,H.Thimmapura
29,570,05529,609416,Kallahalli
29,570,05529,609417,Kurubarahalli
29,570,05529,609418,Chowlihiriyur
29,570,05529,609419,E.Timmapura
29,570,05529,609420,Ganganahalli
29,570,05529,609421,Chikkaballekere
29,570,05529,609422,Hanumanahalli
29,570,05529,609423,Gedlehalli
29,570,05529,609424,Arehalli
29,570,05529,609425,Kallenahalli
29,570,05529,609426,Basuru
29,570,05529,609427,Kamanakere
29,570,05529,609428,Bantiganahalli
29,570,05529,609429,K.Dasarahalli
29,570,05529,609430,Marulanahalli
29,570,05529,609431,Chikkabasur
29,570,05529,609432,Gowdanakattehalli
29,570,05529,609433,Bislere
29,570,05529,609434,Kukkasamudra
29,570,05529,609435,Thammihalli
29,570,05529,609436,Bannihatti
29,570,05529,609437,Jammapura
29,570,05529,609438,Mavinahalli
29,570,05529,609439,P.Kodihalli
29,570,05529,609440,Donnekoranahalli
29,570,05529,609441,Narasipura
29,570,05529,609442,Yaradakere.G
29,570,05529,609443,Vokkalagere
29,570,05529,609444,M.Kodihalli
29,570,05529,609445,Chinakarahalli
29,570,05529,609446,M.Jakkanahalli
29,570,05529,609447,Byregondanahalli
29,570,05529,609448,Y.Basavanahalli
29,570,05529,609449,P.Mallapura
29,570,05529,609450,Pura
29,570,05529,609451,Meredevarahalli
29,570,05529,609452,Hiregarje
29,570,05529,609453,Rampura
29,570,05529,609454,G.Jakkanahalli
29,570,05529,609455,G.Madapura
29,570,05529,609456,Garje
29,570,05529,609457,Yagati
29,570,05529,609458,Harisamudra
29,570,05529,609459,Hochihalli
29,570,05529,609460,Somanahalli
29,570,05529,609461,Maravanji
29,570,05529,609462,Honnenahalli
29,570,05529,609463,Udugere
29,570,05529,609464,Keremelenahalli
29,570,05529,609465,Hanumanahalli
29,570,05529,609466,Bukkanagundi
29,570,05529,609467,G.Byrapura
29,570,05529,609468,Siriyappanahalli
29,570,05529,609469,Chokkapura
29,570,05529,609470,Vittalapura
29,570,05529,609471,Chikkanayakanahalli
29,570,05529,609472,Seethapura
29,570,05529,609473,Guddehalli
29,570,05529,609474,Kunkanadu
29,570,05529,609475,Aladahalli
29,570,05529,609476,Vaderahalli
29,570,05529,609477,Uligere
29,570,05529,609478,Kothigere
29,570,05529,609479,Muglikatte
29,570,05529,609480,Sanehalli
29,570,05529,609481,Bokkmallanahalli
29,570,05529,609482,Thippagondanahalli
29,570,05529,609483,Kandagadahalli
29,570,05529,609484,Mallidevihalli
29,570,05529,609485,Yalambalse
29,570,05529,609486,Soorapura
29,570,05529,609487,Sadarahalli
29,570,05529,609488,Madalu
29,570,05529,609489,Yalagundanahalli
29,570,05529,609490,Y.Mallapura
29,570,05529,609491,Doddanayakanahalli
29,570,05529,609492,Chattanahalli
29,570,05529,609493,Annegere
29,570,05529,609494,K.Basavanahalli
29,570,05529,609495,Kadur (Rural)
29,570,05529,609496,Thuruvanahalli
29,570,05529,609497,Chowdlapura
29,570,05529,609498,Uppunse
29,570,05529,609499,Biluvalakaval
29,570,05529,609500,Aladahalli
29,570,05529,609501,Nagagondanahalli
29,570,05529,609502,Biluvala
29,570,05529,609503,Kurubarahalli
29,570,05529,609504,Malleshwara (Rural)
29,570,05529,609505,Mallappanahalli (Rural)
29,570,05529,609506,Haruvanahalli (Rural)
29,570,05529,609507,Chikapatnagere
29,570,05529,609508,Kachapura
29,570,05529,609509,Saraswathipura
29,570,05529,609510,Kamasagara
29,570,05529,609511,Gopisettyhalli
29,570,05529,609512,Dombarahalli
29,570,05529,609513,Kadurhalli 
29,570,05529,609514,Tangli
29,570,05529,609515,Macheri
29,570,05529,609516,Kallapura
29,570,05529,609517,Bhoothanahalli
29,570,05529,609518,Chandrapura
29,570,05529,609519,Muddenahalli
29,570,05529,609520,Chikkatangli
29,570,05529,609521,Sevapura
29,570,05529,609522,Kanagondanahalli
29,570,05529,609523,Nagdiyathkaval
29,570,05529,609524,Kodihalli
29,570,05529,609525,G.Thimmapura
29,570,05529,609526,Maradihalli
29,570,05529,609527,Pattanagere
29,570,05529,609528,Channapura
29,570,05529,609529,Ramanahalli
29,570,05529,609530,Bisalehalli
29,570,05529,609531,Angajanahalli
29,570,05529,609532,Kurubagere
29,570,05529,609533,Ballekere
29,570,05529,609534,Gedlehalli
29,570,05529,609535,Karehalli
29,570,05529,609536,Beeranahalli
29,570,05529,609537,Vaderahalli
29,570,05529,609538,Kurubarahalli
29,570,05529,609539,Cheelanahalli
29,570,05529,609540,Alagatta
29,570,05529,609541,Yarehalli
29,570,05529,609542,Karehallikaval
29,570,05529,609543,Heelapura
29,570,05529,609544,Jigenehalli
29,570,05529,609545,Panchehosahalli
29,570,05529,609546,Banjenahalli
29,570,05529,609547,Devarahalli
29,570,05529,609548,Mathigatta
29,570,05529,609549,Lakkenahalli
29,570,05529,609550,Kariyanahalli
29,570,05529,609551,Kuppalu
29,570,05529,609552,Yaradakere
29,570,05529,609553,Y.Basavanahalli
29,570,05529,609554,Alagatta
29,570,05529,609555,Kasuvanahalli
29,570,05529,609556,Hyaralagatta
29,570,05529,609557,Muddenahalli
29,570,05529,609558,B.Basavanahalli
29,570,05529,609559,Thaggihallikaval
29,570,05529,609560,G.Bommenahalli
29,570,05529,609561,Uppinahalli
29,570,05529,609562,Ganganahalli
29,570,05529,609563,Garugadahalli
29,570,05529,609564,B.Bommenahalli
29,570,05529,609565,B.Mallenahalli
29,570,05529,609566,K.Bidre
29,570,05529,609567,Lalithanagar
29,570,05529,609568,Kallelinganahalli
29,570,05529,609569,Huligundi
29,570,05529,609570,Banannahalli
29,570,05529,609571,Keresanthe
29,570,05529,609572,Lakkashettyhalli
29,570,05529,609573,Mallagatta
29,570,05529,609574,Singatagere
29,570,05529,609575,S.Basavanahalli
29,570,05529,609576,Kanchagallu
29,570,05529,609577,D.Hosahalli
29,570,05529,609578,Kerehindinakaval (Kanakatte)
29,570,05529,609579,Niduvalli
29,570,05529,609580,Panchanahalli
29,570,05529,609581,Thubinakere
29,570,05529,609582,Ramanahalli
29,570,05529,609583,Bittenahalli
29,570,05529,609584,Annegere
29,570,05529,609585,Shettyhalli
29,570,05529,609586,Pattadevarahalli
29,570,05529,609587,Mathihalli
29,570,05529,609588,Somanahalli
29,570,05529,609589,Santhekerehalli
29,570,05529,609590,Anche  Chomanahalli
29,570,05529,609591,Mallappanahalli
29,570,05529,609592,Linglapura
29,570,05529,609593,Sevanagar
29,570,05529,609594,S. Kodihalli
29,570,05529,609595,Laxmipura
29,570,05529,609596,Devarahalli
29,570,05529,609597,Rangapura
29,570,05529,609598,S.Madapura
29,570,05529,609599,Siddaramanahalli
29,570,05529,609600,Muthanagere
29,570,05529,609601,Thimlapura
29,570,05529,609602,B.T.Mallenahalli
29,570,05529,609603,Kundur
29,570,05529,609604,M.Mallenahalli
29,570,05529,609605,Hasthinapura
29,570,05529,609606,Kariyanahalli
29,570,05529,609607,Chikkabukkasagara
29,570,05529,609608,Brahmasamudra
29,570,05529,609609,Gubbihalli
29,570,05529,609610,Hochihalli
29,570,05529,609611,Gundasagara
29,570,05529,609612,Mangenahalli
29,570,05529,609613,Shanabinagundi
29,570,05529,609614,Laxmisagara
29,570,05529,609615,Karehalli.D
29,570,05529,609616,Jadakanakatte
29,570,05529,609617,Halladahalli
29,570,05529,609618,Devanurkaval
29,570,05529,609619,Kambenahalli
29,570,05529,609620,Kabballi
29,570,05529,609621,Nagarahalu
29,570,05529,609622,Byladalu
29,570,05529,609623,Banur
29,570,05529,609624,Chattnapalya
29,570,05529,609625,Sakrepatna
29,570,05529,609626,Kaluvehalli
29,570,05529,609627,Pillenahalli
29,570,05529,609628,Nagenahalli
29,570,05529,609629,L. Agrahara
29,570,05529,609630,Hosahalli
29,570,05529,609631,Agrahara
29,570,05529,609632,Manjihalli
29,570,05529,609633,Hallikerekaval
29,570,05529,609634,Iganahalli
29,570,05529,609635,Bolanahalli
29,570,05529,609636,Devanur
29,570,05529,609637,Chikkadevanur
29,570,05529,609638,Kurubarahalli
29,570,05529,609639,Mallappanahalli
29,570,05529,609640,Machegundanahalli
29,570,05529,609641,Bommenahalli.S
29,570,05529,609642,Thippagondanalli
29,570,05529,609643,Kamenahalli
29,570,05529,609644,Gedlehalli
29,570,05529,609645,Virupanahalli
29,570,05529,609646,Nidaghatta
29,570,05529,609647,Siddarahalli
29,570,05529,609648,Chandrashekarapura
29,570,05529,609649,Halikere
29,570,05529,609650,Bertikere
29,570,05529,609651,Kanchugaranahalli
29,570,05529,609652,Gangabasavanahalli
29,570,05529,609653,Byadarahalli
29,570,05529,609654,Hudugerehalli
29,570,05529,609655,Swamykatte
29,570,05529,609656,Kethumaranahalli
29,570,05529,609657,Lingadahalli Jodi
29,570,05529,609658,Chatnahalli
29,570,05529,609659,Tandreborekaval
29,570,05529,609660,Honnenahalli
29,570,05529,609661,S.Bidre
29,570,05529,609662,Lylapura
29,570,05529,803147,Birur (TMC)
29,570,05529,803148,Kadur (TMC)
29,570,05530,000000,Chikmagalur 
29,570,05530,609663,Siragola
29,570,05530,609664,Bidare
29,570,05530,609665,Boggase
29,570,05530,609666,Kadavanthi
29,570,05530,609667,Basapura
29,570,05530,609668,Devadana
29,570,05530,609669,Hyarambi
29,570,05530,609670,Huigere
29,570,05530,609671,Bikkarane
29,570,05530,609672,Manaboor
29,570,05530,609673,Saragodu
29,570,05530,609674,Heggarmathavani
29,570,05530,609675,Madla
29,570,05530,609676,Hipla
29,570,05530,609677,Melagiri
29,570,05530,609678,Kesavinamane
29,570,05530,609679,Athigiri
29,570,05530,609680,Thogarihankal
29,570,05530,609681,Melinahuluvathi
29,570,05530,609682,Kesave
29,570,05530,609683,Suguduvani
29,570,05530,609684,Shiravase
29,570,05530,609685,Jagara
29,570,05530,609686,Kolagave
29,570,05530,609687,Dattathreyapeeta
29,570,05530,609688,Gonakal
29,570,05530,609689,Muthinapura
29,570,05530,609690,Bisagnimutt
29,570,05530,609691,Malagaru
29,570,05530,609692,Pandaravalli
29,570,05530,609693,Inam Dattathreya Peeta
29,570,05530,609694,Nagenahalli
29,570,05530,609695,Galipooje
29,570,05530,609696,Suruguppe
29,570,05530,609697,Beranagodu
29,570,05530,609698,Masagali
29,570,05530,609699,Saragoor
29,570,05530,609700,Bagamane
29,570,05530,609701,Byaravalli
29,570,05530,609702,Baganeheddalu
29,570,05530,609703,Makodu
29,570,05530,609704,Danihalli
29,570,05530,609705,Karagoor
29,570,05530,609706,Bettadamalali
29,570,05530,609707,Pura
29,570,05530,609708,Basaravalli
29,570,05530,609709,Iydahalli
29,570,05530,609710,Aniganahalli
29,570,05530,609711,Bygoor
29,570,05530,609712,Avathi
29,570,05530,609713,Keremakki
29,570,05530,609714,Havare
29,570,05530,609715,Devarahalli
29,570,05530,609716,Arenoor
29,570,05530,609717,Hangaravalli
29,570,05530,609718,Hirekolale
29,570,05530,609719,Thotadahalli
29,570,05530,609720,Mavinahalli
29,570,05530,609721,Arebidacoor Estate
29,570,05530,609722,Dasarahalli
29,570,05530,609723,Arasinaguppe
29,570,05530,609724,Bindiga
29,570,05530,609725,Halasabalu
29,570,05530,609726,Hebballi
29,570,05530,609727,Huliyarahalli
29,570,05530,609728,Hosahalli
29,570,05530,609729,Aralaguppe
29,570,05530,609730,Chikkolale
29,570,05530,609731,Indavara
29,570,05530,609732,Allampura
29,570,05530,609733,Karadihallikaval
29,570,05530,609734,Iyanahalli
29,570,05530,609735,Beekanahallikaval
29,570,05530,609736,Hampapura
29,570,05530,609737,Beekanahalli (Rural)
29,570,05530,609738,Hukkunda
29,570,05530,609739,Mathavara
29,570,05530,609740,Dambadahalli
29,570,05530,609741,Siragunda
29,570,05530,609742,Dumagere
29,570,05530,609743,Mugathihalli
29,570,05530,609744,Gavanahalli  (Rural
29,570,05530,609745,Nallur 
29,570,05530,609746,Thegur
29,570,05530,609747,Chikmagalur (Rural)
29,570,05530,609748,Hiremagalur *
29,570,05530,609749,Karthikere
29,570,05530,609750,Kuruvangi
29,570,05530,609751,Churchugudde Kaval
29,570,05530,609752,Kamenahallikaval
29,570,05530,609753,Padamane
29,570,05530,609754,Jakkerikaval
29,570,05530,609755,Srinivasapura
29,570,05530,609756,Gungarahalli
29,570,05530,609757,Chindenahalli
29,570,05530,609758,Hanchihalli
29,570,05530,609759,Sarapanahalli
29,570,05530,609760,Bilekallahalli
29,570,05530,609761,Kenkere
29,570,05530,609762,Uddeboranahalli
29,570,05530,609763,Thadabenahalli
29,570,05530,609764,Karisiddanahalli
29,570,05530,609765,Kengenahalli
29,570,05530,609766,Karehalli
29,570,05530,609767,Balenahalli
29,570,05530,609768,Kunnalu
29,570,05530,609769,Lakkamanahalli
29,570,05530,609770,Sadarahalli
29,570,05530,609771,Kurichikkanahalli
29,570,05530,609772,Hiregowja
29,570,05530,609773,Dasarahalli
29,570,05530,609774,Devarahalli
29,570,05530,609775,Chikkagowja
29,570,05530,609776,Beeranahalli
29,570,05530,609777,Shirabadige
29,570,05530,609778,Kabbigarahalli
29,570,05530,609779,Devagondanahalli
29,570,05530,609780,Ganadalu
29,570,05530,609781,Lakya
29,570,05530,609782,Halelakya
29,570,05530,609783,Kyathanabeedu
29,570,05530,609784,Kanivehalli
29,570,05530,609785,Kouthalu
29,570,05530,609786,Sindigere
29,570,05530,609787,Arekallahalli
29,570,05530,609788,Boochenahallikaval
29,570,05530,609789,Sevalal Nagara
29,570,05530,609790,Machenahalli
29,570,05530,609791,Hosahalli
29,570,05530,609792,Bhaktharahalli
29,570,05530,609793,Yarehalli
29,570,05530,609794,Chikkakalasapura
29,570,05530,609795,Mallammanahalli
29,570,05530,609796,Kalasapura
29,570,05530,609797,Suragondanahalli
29,570,05530,609798,Payagondanahalli
29,570,05530,609799,Annindadike
29,570,05530,609800,Galihalli
29,570,05530,609801,Kalenahalli
29,570,05530,609802,Eswarahalli
29,570,05530,609803,Belawadi
29,570,05530,609804,Kallahalli
29,570,05530,609805,Kurubarahalli
29,570,05530,609806,Shankaranahalli
29,570,05530,609807,Subramanyadahalli
29,570,05530,609808,Narasipura
29,570,05530,609809,Vaddarahalli
29,570,05530,609810,Govindapura
29,570,05530,609811,Kottigenahalli
29,570,05530,609812,Kurubara Boodi Halu 
29,570,05530,609813,Thalihalla
29,570,05530,609814,Jakkanahalli
29,570,05530,609815,Channagondanahalli
29,570,05530,609816,Joladalu
29,570,05530,609817,Ilehole
29,570,05530,609818,Basagodu
29,570,05530,609819,Hedadalu
29,570,05530,609820,Hancharavalli
29,570,05530,609821,Mylimane
29,570,05530,609822,Mylimane Estate
29,570,05530,609823,Anoor
29,570,05530,609824,Koduvalli
29,570,05530,609825,Kotevooru
29,570,05530,609826,Thoranamavu
29,570,05530,609827,Gowthameshwara
29,570,05530,609828,Guddenahalli
29,570,05530,609829,Vasthare
29,570,05530,609830,Aladagudde
29,570,05530,609831,Nandikere
29,570,05530,609832,Huluvale
29,570,05530,609833,Mahaji
29,570,05530,609834,Kuduvalli 
29,570,05530,609835,Chithavalli
29,570,05530,609836,Siravolalu
29,570,05530,609837,Thondavalli
29,570,05530,609838,Valagarehalli
29,570,05530,609839,Arenahalli
29,570,05530,609840,Thadagase
29,570,05530,609841,Samse
29,570,05530,609842,Halasumane
29,570,05530,609843,Neradi
29,570,05530,609844,Hachadamane
29,570,05530,609845,Vajuvalli
29,570,05530,609846,Vataganahalli
29,570,05530,609847,Kelagani
29,570,05530,609848,Basagal
29,570,05530,609849,Kesavinahaklu
29,570,05530,609850,Doddamagaravalli
29,570,05530,609851,Haliyur
29,570,05530,609852,Chikkamagaravalli
29,570,05530,609853,Bannur
29,570,05530,609854,Donagudige
29,570,05530,609855,Hawalli
29,570,05530,609856,Aldur
29,570,05530,609857,Kelagoor
29,570,05530,609858,Yelagudige
29,570,05530,609859,Sathihalli
29,570,05530,609860,Machagondanahalli
29,570,05530,609861,Balehalli
29,570,05530,609862,Handi
29,570,05530,609863,Kesavinamane
29,570,05530,609864,Kadrimidri
29,570,05530,609865,Amble
29,570,05530,609866,Mugulavalli
29,570,05530,609867,Aradavalli
29,570,05530,609868,Ramanahalli
29,570,05530,609869,Hoskote
29,570,05530,609870,Marle
29,570,05530,609871,Magadi
29,570,05530,609872,Hejjiganahalli
29,570,05530,609873,Biggadevanahalli
29,570,05530,609874,Malalur
29,570,05530,609875,Bikkemane
29,570,05530,609876,Kenchenahalli
29,570,05530,609877,Billenahalli
29,570,05530,609878,Thiruguna
29,570,05530,609879,Boodanike
29,570,05530,609880,Kundur
29,570,05530,609881,Tagadoor
29,570,05530,609882,Kambihalli
29,570,05530,609883,Hadihalli
29,570,05530,609884,Haluvalli
29,570,05530,609885,Bigganahalli
29,570,05530,609886,Mavinakere
29,570,05530,609887,Mathikere
29,570,05530,609888,Banavara
29,570,05530,609889,Gangalagodu
29,570,05530,609890,Kabbikere
29,570,05530,609891,Nagarahalli
29,570,05530,803149,Chikmagalur (CMC)
29,570,05531,000000,Mudigere 
29,570,05531,609892,Samse
29,570,05531,609893,Kalakodu
29,570,05531,609894,Hornadu
29,570,05531,609895,Thotadur
29,570,05531,609896,Thanudi
29,570,05531,609897,Thalagodu
29,570,05531,609898,Kalasa
29,570,05531,609899,Ambinakodige
29,570,05531,609900,Hemmakki
29,570,05531,609901,K.Kelagur
29,570,05531,609902,Marasanige
29,570,05531,609903,Edur
29,570,05531,609904,Idkani
29,570,05531,609905,Durgadahalli
29,570,05531,609906,Balige
29,570,05531,609907,Aramane Thalagur
29,570,05531,609908,Bilagali
29,570,05531,609909,Kalmane
29,570,05531,609910,Hadivoni
29,570,05531,609911,Koradathalgur
29,570,05531,609912,Coove
29,570,05531,609913,Maliganadu
29,570,05531,609914,Kelagur
29,570,05531,609915,Abrugodige Estate
29,570,05531,609916,Kelagur Estate
29,570,05531,609917,Sunkasale
29,570,05531,609918,Halagadaka Estate
29,570,05531,609919,Madugundi
29,570,05531,609920,Megur
29,570,05531,609921,Balur Estate
29,570,05531,609922,Javali
29,570,05531,609923,Markal
29,570,05531,609924,Niduvale
29,570,05531,609925,Alekhan Estate
29,570,05531,609926,Balur
29,570,05531,609927,Attigere
29,570,05531,609928,Banakal
29,570,05531,609929,Heggodlu
29,570,05531,609930,Darshana
29,570,05531,609931,Kundur
29,570,05531,609932,B.Hosahalli
29,570,05531,609933,Kannagere
29,570,05531,609934,Kudahalli
29,570,05531,609935,Binnadi
29,570,05531,609936,Taruve
29,570,05531,609937,Barimale Estate
29,570,05531,609938,Kogile
29,570,05531,609939,Kotrakere
29,570,05531,609940,Bankenahalli
29,570,05531,609941,Baggasagodu
29,570,05531,609942,Phalguni
29,570,05531,609943,Halike
29,570,05531,609944,Bettagere
29,570,05531,609945,Tripura
29,570,05531,609946,Gutti
29,570,05531,609947,Mularahalli
29,570,05531,609948,Hesagodu
29,570,05531,609949,Ousana
29,570,05531,609950,Kolur
29,570,05531,609951,Bakki
29,570,05531,609952,Hyragudde
29,570,05531,609953,Pattaduru
29,570,05531,609954,Halekote
29,570,05531,609955,Hanumanahalli
29,570,05531,609956,Kenjige Estate
29,570,05531,609957,Kenjige
29,570,05531,609958,Guddada Estate
29,570,05531,609959,Thatkola
29,570,05531,609960,Hesagal 
29,570,05531,609961,Naduvinamadkal
29,570,05531,609962,Kademadkal
29,570,05531,609963,Indravalli
29,570,05531,609964,Nandipura
29,570,05531,609965,Malahalli
